DIP-46277N|uniprotkb:Q149N8,DIP-29828N|uniprotkb:Q14527,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88198E,dip-quality-status:core,dip:0004(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-41448N|refseq:NP_001562|uniprotkb:Q14653,DIP-41448N|refseq:NP_001562|uniprotkb:Q14653,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88209E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-46287N|uniprotkb:O76074,DIP-46288N|uniprotkb:P14619,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-88217E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-32862N|refseq:NP_003365|uniprotkb:P21796,DIP-32862N|refseq:NP_003365|uniprotkb:P21796,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88236E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Mitochondrion'],['Mitochondrion']
DIP-29919N|refseq:NP_060087|uniprotkb:P46531,DIP-46371N|refseq:NP_000205|uniprotkb:P78504,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88348E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],
DIP-33123N|refseq:NP_004990|uniprotkb:Q9UM54,DIP-33123N|refseq:NP_004990|uniprotkb:Q9UM54,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88363E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus', 'Golgi apparatus']","['Cytoplasm', 'Nucleus', 'Golgi apparatus']"
DIP-46348N|uniprotkb:Q13568,DIP-952N|refseq:NP_004371|uniprotkb:Q92793,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88315E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-29458N|refseq:NP_113618|uniprotkb:Q96NA2,DIP-39879N|refseq:NP_004628|uniprotkb:P51149,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-88404E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-38956N|refseq:NP_078976|uniprotkb:Q8TAD8,DIP-33300N|refseq:NP_037367|uniprotkb:Q9NRR4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88407E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-32880N|refseq:NP_037366|uniprotkb:Q9UBQ5,DIP-31172N|refseq:NP_057175|uniprotkb:Q9Y262,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0218(physical interaction),DIP-88453E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-31113N|uniprotkb:P55884,DIP-31256N|refseq:NP_006351|uniprotkb:Q7L2H7,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-88463E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-32691N|refseq:NP_001559|uniprotkb:P60228,DIP-32880N|refseq:NP_037366|uniprotkb:Q9UBQ5,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-88464E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-32691N|refseq:NP_001559|uniprotkb:P60228,DIP-32870N|refseq:NP_003744|uniprotkb:O15371,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association),DIP-88447E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-31256N|refseq:NP_006351|uniprotkb:Q7L2H7,DIP-33689N|refseq:NP_003747|uniprotkb:O15372,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0218(physical interaction)|MI:0915(physical association),DIP-88450E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-33689N|refseq:NP_003747|uniprotkb:O15372,DIP-31113N|uniprotkb:P55884,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-88460E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-31113N|uniprotkb:P55884,DIP-32880N|refseq:NP_037366|uniprotkb:Q9UBQ5,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-88461E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-31172N|refseq:NP_057175|uniprotkb:Q9Y262,DIP-31113N|uniprotkb:P55884,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-88462E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-36336N|refseq:NP_056146|uniprotkb:Q92542,DIP-46250N|refseq:NP_001934|uniprotkb:Q14126,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88271E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],
DIP-36336N|refseq:NP_056146|uniprotkb:Q92542,DIP-40928N|uniprotkb:Q14118,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88273E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-46259N|uniprotkb:Q9UBV2,DIP-46260N|uniprotkb:Q9Y679-2,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88278E,dip-quality-status:core,dip:0004(small scale),['Endoplasmic reticulum'],
DIP-46259N|uniprotkb:Q9UBV2,DIP-46261N|refseq:NP_055428|uniprotkb:Q96CS3,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88279E,dip-quality-status:core,dip:0004(small scale),['Endoplasmic reticulum'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-46259N|uniprotkb:Q9UBV2,DIP-37493N|refseq:NP_006803|uniprotkb:Q13438,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-88281E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-46288N|uniprotkb:P14619,DIP-29714N|uniprotkb:Q14643,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-88283E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-46287N|uniprotkb:O76074,DIP-29714N|uniprotkb:Q14643,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-88284E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-27613N|uniprotkb:Q969H0,DIP-29919N|refseq:NP_060087|uniprotkb:P46531,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-88081E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-46273N|refseq:NP_004813|uniprotkb:O95631,DIP-46275N|uniprotkb:Q8IZJ1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88194E,dip-quality-status:core,dip:0004(small scale),,
DIP-46308N|refseq:NP_002539|uniprotkb:P34982,DIP-46308N|refseq:NP_002539|uniprotkb:P34982,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88241E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-31113N|uniprotkb:P55884,DIP-32691N|refseq:NP_001559|uniprotkb:P60228,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-88458E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-36336N|refseq:NP_056146|uniprotkb:Q92542,DIP-46245N|refseq:NP_612449|uniprotkb:Q6EMK4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88263E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],
DIP-46206N|refseq:NP_005133|uniprotkb:P27352,DIP-46206N|refseq:NP_005133|uniprotkb:P27352,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-88049E,dip-quality-status:core,dip:0004(small scale),,
DIP-35138N|refseq:NP_003255|uniprotkb:O60603,DIP-1030N|refseq:NP_000582|uniprotkb:P08571,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-88220E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Golgi apparatus']",['Golgi apparatus']
DIP-36336N|refseq:NP_056146|uniprotkb:Q92542,DIP-46246N|refseq:NP_000897|uniprotkb:P16066,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88267E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],
DIP-46372N|refseq:NP_001035806|uniprotkb:P11498,DIP-46372N|refseq:NP_001035806|uniprotkb:P11498,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88352E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Mitochondrion'],['Mitochondrion']
DIP-137N|refseq:NP_002650|uniprotkb:Q03405,DIP-46387N|refseq:NP_002649|uniprotkb:P00749,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-88373E,dip-quality-status:core,dip:0004(small scale),,
DIP-33068N|uniprotkb:O14965,DIP-27528N|uniprotkb:Q9Y6K9,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88059E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-36336N|refseq:NP_056146|uniprotkb:Q92542,DIP-46251N|uniprotkb:Q6UX71,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88269E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],
DIP-46259N|uniprotkb:Q9UBV2,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88280E,dip-quality-status:core,dip:0004(small scale),['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-46348N|uniprotkb:Q13568,DIP-46348N|uniprotkb:Q13568,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88316E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-46446N|refseq:NP_060934|uniprotkb:Q9NZ45,DIP-46446N|refseq:NP_060934|uniprotkb:Q9NZ45,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88514E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Mitochondrion'],['Mitochondrion']
DIP-37535N|uniprotkb:P14210,DIP-37535N|uniprotkb:P14210,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88527E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,
DIP-29694N|refseq:NP_777596|uniprotkb:Q8NBP7,DIP-29694N|refseq:NP_777596|uniprotkb:Q8NBP7,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-88533E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']","['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']"
DIP-46461N|refseq:NP_036374|uniprotkb:O94907,DIP-46462N|uniprotkb:Q96MU8,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88536E,dip-quality-status:core,dip:0004(small scale),,
DIP-46463N|refseq:NP_006451|uniprotkb:O94992,DIP-46463N|refseq:NP_006451|uniprotkb:O94992,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-88538E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-29891N|refseq:NP_001231|uniprotkb:O60563,DIP-46463N|refseq:NP_006451|uniprotkb:O94992,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction),DIP-88539E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-35445N|refseq:NP_065797|uniprotkb:Q7Z434,DIP-29758N|uniprotkb:Q9H1Y0,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0218(physical interaction),DIP-88551E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Mitochondrion', 'Peroxisome']",['Cytoplasm']
DIP-35444N|uniprotkb:O95786,DIP-29758N|uniprotkb:Q9H1Y0,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-88555E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-46468N|uniprotkb:P48546,DIP-46469N|refseq:NP_004114|uniprotkb:P09681,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88558E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-46468N|uniprotkb:P48546,DIP-46470N|refseq:NP_002045|uniprotkb:P01275,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-88559E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,
DIP-35308N|refseq:NP_001175|uniprotkb:Q13535,DIP-24182N|uniprotkb:O14757,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-88585E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-35308N|refseq:NP_001175|uniprotkb:Q13535,DIP-46495N|uniprotkb:Q8WXE1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-88586E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-29758N|uniprotkb:Q9H1Y0,DIP-42607N|refseq:NP_071451|uniprotkb:Q9BYX4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-88612E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-30846N|refseq:NP_005157|uniprotkb:P51693,DIP-30846N|refseq:NP_005157|uniprotkb:P51693,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-88910E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-24236N|uniprotkb:O00255,DIP-24236N|uniprotkb:O00255,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:1127(putative self interaction),DIP-88949E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-32691N|refseq:NP_001559|uniprotkb:P60228,DIP-32865N|uniprotkb:Q99613,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-88965E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-35772N|refseq:NP_006582|uniprotkb:Q15054,DIP-1098N|uniprotkb:P12004,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-89096E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-42656N|uniprotkb:Q9NZN8,DIP-46838N|uniprotkb:Q9ULM6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-89253E,dip-quality-status:core,dip:0002(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-39091N|refseq:NP_899195|uniprotkb:P55735,DIP-40438N|uniprotkb:O94979,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction),DIP-89646E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus', 'Endoplasmic reticulum']","['Cytoplasm', 'Endoplasmic reticulum']"
DIP-38700N|uniprotkb:Q9UM11,DIP-36422N|refseq:NP_001247|uniprotkb:P30260,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-89747E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-41448N|refseq:NP_001562|uniprotkb:Q14653,DIP-952N|refseq:NP_004371|uniprotkb:Q92793,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-89996E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-17014N|refseq:NP_055063|uniprotkb:P62877,DIP-17011N|uniprotkb:Q13309,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-90218E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-46463N|refseq:NP_006451|uniprotkb:O94992,DIP-47624N|uniprotkb:Q4G0J3,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-90317E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
