DIP-5102N|refseq:NP_011830|uniprotkb:P17076,DIP-6708N|refseq:NP_009348|uniprotkb:P39719,['Cytoplasm'],['Endoplasmic reticulum']
DIP-2369N|refseq:NP_014851|uniprotkb:P29461,DIP-6708N|refseq:NP_009348|uniprotkb:P39719,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-6708N|refseq:NP_009348|uniprotkb:P39719,DIP-7137N|refseq:NP_014514|uniprotkb:P04456,['Endoplasmic reticulum'],['Cytoplasm']
DIP-809N|refseq:NP_010055|uniprotkb:P35197,DIP-6708N|refseq:NP_009348|uniprotkb:P39719,"['Cytoplasm', 'Mitochondrion', 'Golgi apparatus']",['Endoplasmic reticulum']
DIP-5870N|refseq:NP_009635|uniprotkb:P38249,DIP-6708N|refseq:NP_009348|uniprotkb:P39719,['Cytoplasm'],['Endoplasmic reticulum']
DIP-592N|refseq:NP_011400|uniprotkb:P12904,DIP-6708N|refseq:NP_009348|uniprotkb:P39719,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-2351N|refseq:NP_012855|uniprotkb:Q02629,DIP-6708N|refseq:NP_009348|uniprotkb:P39719,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Nucleus'],['Mitochondrion']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Nucleus'],['Endoplasmic reticulum']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-6365N|refseq:NP_015165|uniprotkb:P26637,['Nucleus'],['Cytoplasm']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,['Nucleus'],['Endoplasmic reticulum']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-8030N|refseq:NP_011477|uniprotkb:P31755,['Nucleus'],"['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-969N|refseq:NP_014281|uniprotkb:P53550,DIP-2391N|refseq:NP_010227|uniprotkb:P39678,['Cytoplasm'],['Nucleus']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-5102N|refseq:NP_011830|uniprotkb:P17076,['Nucleus'],['Cytoplasm']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-7137N|refseq:NP_014514|uniprotkb:P04456,['Nucleus'],['Cytoplasm']
DIP-809N|refseq:NP_010055|uniprotkb:P35197,DIP-2391N|refseq:NP_010227|uniprotkb:P39678,"['Cytoplasm', 'Mitochondrion', 'Golgi apparatus']",['Nucleus']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-5870N|refseq:NP_009635|uniprotkb:P38249,['Nucleus'],['Cytoplasm']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-6258N|refseq:NP_009896|uniprotkb:P25369,['Nucleus'],['Cytoplasm']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-2763N|refseq:NP_011328|uniprotkb:P04037,['Nucleus'],['Mitochondrion']
DIP-858N|refseq:NP_010388|uniprotkb:P32917,DIP-2391N|refseq:NP_010227|uniprotkb:P39678,['Cytoplasm'],['Nucleus']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-6469N|refseq:NP_011394|uniprotkb:P53130,['Nucleus'],['Cytoplasm']
DIP-961N|refseq:NP_015220|uniprotkb:Q02875,DIP-2391N|refseq:NP_010227|uniprotkb:P39678,"['Cytoplasm', 'Mitochondrion']",['Nucleus']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-2473N|refseq:NP_013292|uniprotkb:P80667,['Nucleus'],['Peroxisome']
DIP-1835N|refseq:NP_010541|uniprotkb:Q12508,DIP-2391N|refseq:NP_010227|uniprotkb:P39678,['Cytoplasm'],['Nucleus']
DIP-2346N|refseq:NP_010569|uniprotkb:P15442,DIP-2391N|refseq:NP_010227|uniprotkb:P39678,['Cytoplasm'],['Nucleus']
DIP-2391N|refseq:NP_010227|uniprotkb:P39678,DIP-6477N|refseq:NP_011828|uniprotkb:P38735,['Nucleus'],['Vacuole']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-8030N|refseq:NP_011477|uniprotkb:P31755,"['Cytoplasm', 'Nucleus']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-2763N|refseq:NP_011328|uniprotkb:P04037,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-2473N|refseq:NP_013292|uniprotkb:P80667,"['Cytoplasm', 'Nucleus']",['Peroxisome']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-6477N|refseq:NP_011828|uniprotkb:P38735,"['Cytoplasm', 'Nucleus']",['Vacuole']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-2944N|refseq:NP_014395|uniprotkb:P38921,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-1821N|refseq:NP_010355|uniprotkb:Q12497,DIP-2363N|refseq:NP_010858|uniprotkb:P39984,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-97N|refseq:NP_013341|uniprotkb:P22543,DIP-2363N|refseq:NP_010858|uniprotkb:P39984,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-814N|refseq:NP_009655|uniprotkb:P22219,DIP-2363N|refseq:NP_010858|uniprotkb:P39984,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-7970N|refseq:NP_001018030|uniprotkb:P25379,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-4706N|refseq:NP_012369|uniprotkb:P08525,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-889N|refseq:NP_013807|uniprotkb:P40341,DIP-2363N|refseq:NP_010858|uniprotkb:P39984,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-7463N|refseq:NP_014443|uniprotkb:P07390,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-1713N|refseq:NP_011026|uniprotkb:P33296,DIP-2363N|refseq:NP_010858|uniprotkb:P39984,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-5465N|refseq:NP_010341|uniprotkb:Q12025,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-4602N|refseq:NP_013304|uniprotkb:P32335,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-2363N|refseq:NP_010858|uniprotkb:P39984,DIP-6606N|refseq:NP_011918|uniprotkb:P00427,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-1879N|refseq:NP_011951|uniprotkb:P14693,DIP-2363N|refseq:NP_010858|uniprotkb:P39984,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Nucleus'],['Mitochondrion']
DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Nucleus'],['Endoplasmic reticulum']
DIP-5079N|refseq:NP_013349|uniprotkb:P38623,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,['Cytoplasm'],['Nucleus']
DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,DIP-6365N|refseq:NP_015165|uniprotkb:P26637,['Nucleus'],['Cytoplasm']
DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,['Endoplasmic reticulum'],['Nucleus']
DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,DIP-8030N|refseq:NP_011477|uniprotkb:P31755,['Nucleus'],"['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-969N|refseq:NP_014281|uniprotkb:P53550,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,['Cytoplasm'],['Nucleus']
DIP-5102N|refseq:NP_011830|uniprotkb:P17076,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,['Cytoplasm'],['Nucleus']
DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,DIP-7137N|refseq:NP_014514|uniprotkb:P04456,['Nucleus'],['Cytoplasm']
DIP-809N|refseq:NP_010055|uniprotkb:P35197,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,"['Cytoplasm', 'Mitochondrion', 'Golgi apparatus']",['Nucleus']
DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,DIP-5870N|refseq:NP_009635|uniprotkb:P38249,['Nucleus'],['Cytoplasm']
DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,DIP-6258N|refseq:NP_009896|uniprotkb:P25369,['Nucleus'],['Cytoplasm']
DIP-2763N|refseq:NP_011328|uniprotkb:P04037,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,['Mitochondrion'],['Nucleus']
DIP-858N|refseq:NP_010388|uniprotkb:P32917,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,['Cytoplasm'],['Nucleus']
DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,DIP-6469N|refseq:NP_011394|uniprotkb:P53130,['Nucleus'],['Cytoplasm']
DIP-961N|refseq:NP_015220|uniprotkb:Q02875,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,"['Cytoplasm', 'Mitochondrion']",['Nucleus']
DIP-2473N|refseq:NP_013292|uniprotkb:P80667,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,['Peroxisome'],['Nucleus']
DIP-1835N|refseq:NP_010541|uniprotkb:Q12508,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,['Cytoplasm'],['Nucleus']
DIP-2346N|refseq:NP_010569|uniprotkb:P15442,DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,['Cytoplasm'],['Nucleus']
DIP-5337N|refseq:NP_014041|uniprotkb:Q04867,DIP-6477N|refseq:NP_011828|uniprotkb:P38735,['Nucleus'],['Vacuole']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Nucleus'],['Mitochondrion']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Nucleus'],['Endoplasmic reticulum']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-6365N|refseq:NP_015165|uniprotkb:P26637,['Nucleus'],['Cytoplasm']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,['Nucleus'],['Endoplasmic reticulum']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-8030N|refseq:NP_011477|uniprotkb:P31755,['Nucleus'],"['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-969N|refseq:NP_014281|uniprotkb:P53550,DIP-1013N|refseq:NP_015008|uniprotkb:P52960,['Cytoplasm'],['Nucleus']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-5102N|refseq:NP_011830|uniprotkb:P17076,['Nucleus'],['Cytoplasm']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-7137N|refseq:NP_014514|uniprotkb:P04456,['Nucleus'],['Cytoplasm']
DIP-809N|refseq:NP_010055|uniprotkb:P35197,DIP-1013N|refseq:NP_015008|uniprotkb:P52960,"['Cytoplasm', 'Mitochondrion', 'Golgi apparatus']",['Nucleus']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-5870N|refseq:NP_009635|uniprotkb:P38249,['Nucleus'],['Cytoplasm']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-6258N|refseq:NP_009896|uniprotkb:P25369,['Nucleus'],['Cytoplasm']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-2763N|refseq:NP_011328|uniprotkb:P04037,['Nucleus'],['Mitochondrion']
DIP-858N|refseq:NP_010388|uniprotkb:P32917,DIP-1013N|refseq:NP_015008|uniprotkb:P52960,['Cytoplasm'],['Nucleus']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-6469N|refseq:NP_011394|uniprotkb:P53130,['Nucleus'],['Cytoplasm']
DIP-961N|refseq:NP_015220|uniprotkb:Q02875,DIP-1013N|refseq:NP_015008|uniprotkb:P52960,"['Cytoplasm', 'Mitochondrion']",['Nucleus']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-2473N|refseq:NP_013292|uniprotkb:P80667,['Nucleus'],['Peroxisome']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-1835N|refseq:NP_010541|uniprotkb:Q12508,['Nucleus'],['Cytoplasm']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-2346N|refseq:NP_010569|uniprotkb:P15442,['Nucleus'],['Cytoplasm']
DIP-1013N|refseq:NP_015008|uniprotkb:P52960,DIP-6477N|refseq:NP_011828|uniprotkb:P38735,['Nucleus'],['Vacuole']
DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Endoplasmic reticulum'],['Mitochondrion']
DIP-5079N|refseq:NP_013349|uniprotkb:P38623,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Cytoplasm'],['Mitochondrion']
DIP-6724N|refseq:NP_009640|uniprotkb:P09440,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Mitochondrion'],['Nucleus']
DIP-6624N|refseq:NP_013487|uniprotkb:Q12749,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Nucleus'],['Mitochondrion']
DIP-6365N|refseq:NP_015165|uniprotkb:P26637,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Cytoplasm'],['Mitochondrion']
DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Endoplasmic reticulum'],['Mitochondrion']
DIP-1324N|refseq:NP_011260|uniprotkb:P32805,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Nucleus'],['Mitochondrion']
DIP-1935N|refseq:NP_013115|uniprotkb:P43132,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Nucleus'],['Mitochondrion']
DIP-6724N|refseq:NP_009640|uniprotkb:P09440,DIP-8030N|refseq:NP_011477|uniprotkb:P31755,['Mitochondrion'],"['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-969N|refseq:NP_014281|uniprotkb:P53550,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Cytoplasm'],['Mitochondrion']
DIP-2450N|refseq:NP_009474|uniprotkb:P38181,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-5102N|refseq:NP_011830|uniprotkb:P17076,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Cytoplasm'],['Mitochondrion']
DIP-2369N|refseq:NP_014851|uniprotkb:P29461,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-6724N|refseq:NP_009640|uniprotkb:P09440,DIP-7137N|refseq:NP_014514|uniprotkb:P04456,['Mitochondrion'],['Cytoplasm']
DIP-5870N|refseq:NP_009635|uniprotkb:P38249,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Cytoplasm'],['Mitochondrion']
DIP-592N|refseq:NP_011400|uniprotkb:P12904,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-2351N|refseq:NP_012855|uniprotkb:Q02629,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-4396N|refseq:NP_014017|uniprotkb:Q03532,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Nucleus'],['Mitochondrion']
DIP-5411N|refseq:NP_012208|uniprotkb:P40522,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-6258N|refseq:NP_009896|uniprotkb:P25369,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,['Cytoplasm'],['Mitochondrion']
DIP-5079N|refseq:NP_013349|uniprotkb:P38623,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Cytoplasm'],['Endoplasmic reticulum']
DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Endoplasmic reticulum'],['Nucleus']
DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,DIP-6624N|refseq:NP_013487|uniprotkb:Q12749,['Endoplasmic reticulum'],['Nucleus']
DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,DIP-6365N|refseq:NP_015165|uniprotkb:P26637,['Endoplasmic reticulum'],['Cytoplasm']
DIP-1324N|refseq:NP_011260|uniprotkb:P32805,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Nucleus'],['Endoplasmic reticulum']
DIP-1935N|refseq:NP_013115|uniprotkb:P43132,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Nucleus'],['Endoplasmic reticulum']
DIP-969N|refseq:NP_014281|uniprotkb:P53550,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Cytoplasm'],['Endoplasmic reticulum']
DIP-2450N|refseq:NP_009474|uniprotkb:P38181,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-5102N|refseq:NP_011830|uniprotkb:P17076,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Cytoplasm'],['Endoplasmic reticulum']
DIP-2369N|refseq:NP_014851|uniprotkb:P29461,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,DIP-7137N|refseq:NP_014514|uniprotkb:P04456,['Endoplasmic reticulum'],['Cytoplasm']
DIP-809N|refseq:NP_010055|uniprotkb:P35197,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Mitochondrion', 'Golgi apparatus']",['Endoplasmic reticulum']
DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,DIP-5870N|refseq:NP_009635|uniprotkb:P38249,['Endoplasmic reticulum'],['Cytoplasm']
DIP-592N|refseq:NP_011400|uniprotkb:P12904,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-2351N|refseq:NP_012855|uniprotkb:Q02629,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-4396N|refseq:NP_014017|uniprotkb:Q03532,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Nucleus'],['Endoplasmic reticulum']
DIP-5411N|refseq:NP_012208|uniprotkb:P40522,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,DIP-6258N|refseq:NP_009896|uniprotkb:P25369,['Endoplasmic reticulum'],['Cytoplasm']
DIP-2763N|refseq:NP_011328|uniprotkb:P04037,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Mitochondrion'],['Endoplasmic reticulum']
DIP-858N|refseq:NP_010388|uniprotkb:P32917,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,['Cytoplasm'],['Endoplasmic reticulum']
DIP-5079N|refseq:NP_013349|uniprotkb:P38623,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-5079N|refseq:NP_013349|uniprotkb:P38623,DIP-6624N|refseq:NP_013487|uniprotkb:Q12749,['Cytoplasm'],['Nucleus']
DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Endoplasmic reticulum'],['Cytoplasm']
DIP-1324N|refseq:NP_011260|uniprotkb:P32805,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-1935N|refseq:NP_013115|uniprotkb:P43132,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-5079N|refseq:NP_013349|uniprotkb:P38623,DIP-8030N|refseq:NP_011477|uniprotkb:P31755,['Cytoplasm'],"['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-4396N|refseq:NP_014017|uniprotkb:Q03532,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-2763N|refseq:NP_011328|uniprotkb:P04037,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Mitochondrion'],['Cytoplasm']
DIP-1362N|refseq:NP_009532|uniprotkb:P13434,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-2473N|refseq:NP_013292|uniprotkb:P80667,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Peroxisome'],['Cytoplasm']
DIP-1018N|refseq:NP_010004|uniprotkb:P25648,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-5079N|refseq:NP_013349|uniprotkb:P38623,DIP-6477N|refseq:NP_011828|uniprotkb:P38735,['Cytoplasm'],['Vacuole']
DIP-2944N|refseq:NP_014395|uniprotkb:P38921,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Mitochondrion'],['Cytoplasm']
DIP-5016N|refseq:NP_012267|uniprotkb:P40562,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-1001N|refseq:NP_010241|uniprotkb:Q07350,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-5079N|refseq:NP_013349|uniprotkb:P38623,DIP-6818N|refseq:NP_013954|uniprotkb:Q05021,['Cytoplasm'],['Nucleus']
DIP-2453N|refseq:NP_013027|uniprotkb:P21691,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Nucleus'],['Cytoplasm']
DIP-1821N|refseq:NP_010355|uniprotkb:Q12497,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Mitochondrion'],['Cytoplasm']
DIP-97N|refseq:NP_013341|uniprotkb:P22543,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Golgi apparatus'],['Cytoplasm']
DIP-814N|refseq:NP_009655|uniprotkb:P22219,DIP-5079N|refseq:NP_013349|uniprotkb:P38623,['Golgi apparatus'],['Cytoplasm']
DIP-6365N|refseq:NP_015165|uniprotkb:P26637,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Endoplasmic reticulum'],['Nucleus']
DIP-6778N|refseq:NP_014148|uniprotkb:P53617,DIP-8030N|refseq:NP_011477|uniprotkb:P31755,['Nucleus'],"['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-969N|refseq:NP_014281|uniprotkb:P53550,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-5102N|refseq:NP_011830|uniprotkb:P17076,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-6778N|refseq:NP_014148|uniprotkb:P53617,DIP-7137N|refseq:NP_014514|uniprotkb:P04456,['Nucleus'],['Cytoplasm']
DIP-809N|refseq:NP_010055|uniprotkb:P35197,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,"['Cytoplasm', 'Mitochondrion', 'Golgi apparatus']",['Nucleus']
DIP-5870N|refseq:NP_009635|uniprotkb:P38249,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-6258N|refseq:NP_009896|uniprotkb:P25369,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-2763N|refseq:NP_011328|uniprotkb:P04037,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Mitochondrion'],['Nucleus']
DIP-858N|refseq:NP_010388|uniprotkb:P32917,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-6469N|refseq:NP_011394|uniprotkb:P53130,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-961N|refseq:NP_015220|uniprotkb:Q02875,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,"['Cytoplasm', 'Mitochondrion']",['Nucleus']
DIP-2473N|refseq:NP_013292|uniprotkb:P80667,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Peroxisome'],['Nucleus']
DIP-1835N|refseq:NP_010541|uniprotkb:Q12508,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-2346N|refseq:NP_010569|uniprotkb:P15442,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Cytoplasm'],['Nucleus']
DIP-6477N|refseq:NP_011828|uniprotkb:P38735,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Vacuole'],['Nucleus']
DIP-2944N|refseq:NP_014395|uniprotkb:P38921,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Mitochondrion'],['Nucleus']
DIP-1821N|refseq:NP_010355|uniprotkb:Q12497,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Mitochondrion'],['Nucleus']
DIP-97N|refseq:NP_013341|uniprotkb:P22543,DIP-6778N|refseq:NP_014148|uniprotkb:P53617,['Golgi apparatus'],['Nucleus']
DIP-6365N|refseq:NP_015165|uniprotkb:P26637,DIP-6624N|refseq:NP_013487|uniprotkb:Q12749,['Cytoplasm'],['Nucleus']
DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,DIP-6624N|refseq:NP_013487|uniprotkb:Q12749,['Endoplasmic reticulum'],['Nucleus']
DIP-6624N|refseq:NP_013487|uniprotkb:Q12749,DIP-8030N|refseq:NP_011477|uniprotkb:P31755,['Nucleus'],"['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-969N|refseq:NP_014281|uniprotkb:P53550,DIP-6624N|refseq:NP_013487|uniprotkb:Q12749,['Cytoplasm'],['Nucleus']
