ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-29761N|refseq:NP_446289|uniprotkb:P84092,DIP-60770N|refseq:NP_058761|uniprotkb:P63079,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-196189E,dip-quality-status:core,dip:0004(small scale)
DIP-5717N|refseq:NP_036863|uniprotkb:Q63604,DIP-6131N|refseq:NP_036979|uniprotkb:Q04631,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196229E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33953N|refseq:NP_112344|uniprotkb:P53610,DIP-5717N|refseq:NP_036863|uniprotkb:Q63604,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196230E,dip-quality-status:core,dip:0004(small scale)
DIP-60781N|refseq:NP_001094028|uniprotkb:D3ZWV8,DIP-37114N|refseq:NP_599193|uniprotkb:Q6RUV5,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196231E,dip-quality-status:core,dip:0004(small scale)
DIP-29639N|refseq:NP_037052|uniprotkb:P11275,DIP-60789N|refseq:NP_062154|uniprotkb:O70610,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-196250E,dip-quality-status:core,dip:0004(small scale)
DIP-59249N|uniprotkb:Q3TKT4,DIP-36882N|uniprotkb:Q62908,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196256E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60791N|refseq:NP_653331|uniprotkb:P46152,DIP-59249N|uniprotkb:Q3TKT4,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-196257E,dip-quality-status:core,dip:0004(small scale)
DIP-60794N|refseq:NP_077375|uniprotkb:Q9R1T5,DIP-60794N|refseq:NP_077375|uniprotkb:Q9R1T5,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-196262E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-29208N|refseq:NP_034241|uniprotkb:P52800,DIP-40944N|refseq:NP_542150|uniprotkb:P62944,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196355E,dip-quality-status:core,dip:0004(small scale)
DIP-29208N|refseq:NP_034241|uniprotkb:P52800,DIP-29761N|refseq:NP_446289|uniprotkb:P84092,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196356E,dip-quality-status:core,dip:0004(small scale)
DIP-47397N|uniprotkb:P41499,DIP-60750N|refseq:NP_001162104|uniprotkb:F1MAL5,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196405E,dip-quality-status:core,dip:0004(small scale)
DIP-47397N|uniprotkb:P41499,DIP-33696N|refseq:NP_037137|uniprotkb:Q63787,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196406E,dip-quality-status:core,dip:0004(small scale)
DIP-60742N|refseq:NP_071542|uniprotkb:O08721,DIP-60741N|refseq:NP_067295|uniprotkb:Q9JI33,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-196096E,dip-quality-status:core,dip:0004(small scale)
DIP-40507N|refseq:NP_037043|uniprotkb:P29067,DIP-5855N|refseq:NP_001829|uniprotkb:P32248,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-196164E,dip-quality-status:core,dip:0004(small scale)
DIP-60851N|refseq:NP_075247|uniprotkb:O88763,DIP-34793N|refseq:NP_036699|uniprotkb:P08050,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196575E,dip-quality-status:core,dip:0004(small scale)
DIP-34793N|refseq:NP_036699|uniprotkb:P08050,DIP-60850N|refseq:NP_001100728|uniprotkb:D4A4K3,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196576E,dip-quality-status:core,dip:0004(small scale)
DIP-29761N|refseq:NP_446289|uniprotkb:P84092,DIP-30952N|refseq:NP_001077280|uniprotkb:P19491,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-196654E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-30929N|refseq:NP_113796|uniprotkb:P19490,DIP-29761N|refseq:NP_446289|uniprotkb:P84092,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-196655E,dip-quality-status:core,dip:0004(small scale)
DIP-29761N|refseq:NP_446289|uniprotkb:P84092,DIP-30954N|uniprotkb:P19492,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-196656E,dip-quality-status:core,dip:0004(small scale)
DIP-29761N|refseq:NP_446289|uniprotkb:P84092,DIP-60874N,taxid:10116(Rattus norvegicus),taxid:-2(chemical synthesis),MI:0407(direct interaction),DIP-196657E,dip-quality-status:core,dip:0004(small scale)
DIP-31532N|uniprotkb:P46100,DIP-60875N|refseq:NP_073164|uniprotkb:Q00566,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-196658E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-55974N|uniprotkb:Q61687,DIP-60875N|refseq:NP_073164|uniprotkb:Q00566,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196659E,dip-quality-status:core,dip:0004(small scale)
DIP-42785N|uniprotkb:P07858,DIP-44866N|refseq:NP_110454|uniprotkb:P98158,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-196723E,dip-quality-status:core,dip:0004(small scale)
DIP-29686N|refseq:NP_001092|uniprotkb:P60709,DIP-36948N|uniprotkb:P08413,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-196772E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-44935N|refseq:NP_659566|uniprotkb:Q9QWJ9,DIP-5740N|uniprotkb:P15692,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196783E,dip-quality-status:core,dip:0004(small scale)
DIP-44935N|refseq:NP_659566|uniprotkb:Q9QWJ9,DIP-44935N|refseq:NP_659566|uniprotkb:Q9QWJ9,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-196784E,dip-quality-status:core,dip:0004(small scale)
DIP-60781N|refseq:NP_001094028|uniprotkb:D3ZWV8,DIP-59191N|refseq:NP_001120791|uniprotkb:B2B9B0,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196809E,dip-quality-status:core,dip:0004(small scale)
DIP-36536N|uniprotkb:Q63699,DIP-44911N|refseq:NP_113950|uniprotkb:O08769,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196832E,dip-quality-status:core,dip:0004(small scale)
DIP-60962N|uniprotkb:Q9R193,DIP-60963N|uniprotkb:Q5PQX1,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196933E,dip-quality-status:core,dip:0004(small scale)
DIP-60964N|refseq:NP_001102749|uniprotkb:D4A8G7,DIP-60962N|uniprotkb:Q9R193,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association),DIP-196935E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-44866N|refseq:NP_110454|uniprotkb:P98158,DIP-43906N|refseq:NP_001900|uniprotkb:P07339,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-196724E,dip-quality-status:core,dip:0004(small scale)
DIP-358N|refseq:NP_112386|uniprotkb:O70441,DIP-29066N|refseq:NP_035558|uniprotkb:P60879,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-196582E,dip-quality-status:core,dip:0002(small scale)
DIP-347N|uniprotkb:P50279,DIP-29066N|refseq:NP_035558|uniprotkb:P60879,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-196583E,dip-quality-status:core,dip:0002(small scale)
DIP-29066N|refseq:NP_035558|uniprotkb:P60879,DIP-373N|refseq:NP_112387|uniprotkb:Q08850,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-196585E,dip-quality-status:core,dip:0002(small scale)
DIP-46229N|refseq:NP_001101162,DIP-39378N|refseq:NP_114472|uniprotkb:P30337,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197008E,dip-quality-status:core,dip:0004(small scale)
DIP-44909N|refseq:NP_036879|uniprotkb:P52631,DIP-29206N|refseq:NP_034240|uniprotkb:P52795,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197014E,dip-quality-status:core,dip:0004(small scale)
DIP-60985N|uniprotkb:F1M9D6,DIP-60983N|refseq:NP_001080948|uniprotkb:O13097,taxid:10116(Rattus norvegicus),taxid:8355(Xenopus laevis),MI:0915(physical association),DIP-197015E,dip-quality-status:core,dip:0004(small scale)
DIP-60983N|refseq:NP_001080948|uniprotkb:O13097,DIP-44909N|refseq:NP_036879|uniprotkb:P52631,taxid:8355(Xenopus laevis),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-197018E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60986N|refseq:NP_071775|uniprotkb:P52632,DIP-60983N|refseq:NP_001080948|uniprotkb:O13097,taxid:10116(Rattus norvegicus),taxid:8355(Xenopus laevis),MI:0915(physical association),DIP-197019E,dip-quality-status:core,dip:0004(small scale)
DIP-44909N|refseq:NP_036879|uniprotkb:P52631,DIP-60988N|refseq:NP_001079954|uniprotkb:Q6PF53,taxid:10116(Rattus norvegicus),taxid:8355(Xenopus laevis),MI:0915(physical association),DIP-197020E,dip-quality-status:core,dip:0004(small scale)
DIP-44909N|refseq:NP_036879|uniprotkb:P52631,DIP-60987N|refseq:NP_001079311|uniprotkb:Q9PT69,taxid:10116(Rattus norvegicus),taxid:8355(Xenopus laevis),MI:0915(physical association),DIP-197021E,dip-quality-status:core,dip:0004(small scale)
DIP-60985N|uniprotkb:F1M9D6,DIP-60988N|refseq:NP_001079954|uniprotkb:Q6PF53,taxid:10116(Rattus norvegicus),taxid:8355(Xenopus laevis),MI:0915(physical association),DIP-197022E,dip-quality-status:core,dip:0004(small scale)
DIP-60987N|refseq:NP_001079311|uniprotkb:Q9PT69,DIP-60985N|uniprotkb:F1M9D6,taxid:8355(Xenopus laevis),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197023E,dip-quality-status:core,dip:0004(small scale)
DIP-40507N|refseq:NP_037043|uniprotkb:P29067,DIP-40507N|refseq:NP_037043|uniprotkb:P29067,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-197027E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-1136N|refseq:NP_001104026|uniprotkb:P21333,DIP-40507N|refseq:NP_037043|uniprotkb:P29067,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197028E,dip-quality-status:core,dip:0004(small scale)
DIP-37029N|refseq:NP_112249|uniprotkb:P54311,DIP-61094N|refseq:NP_001033704|uniprotkb:Q2Q0I9,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197425E,dip-quality-status:core,dip:0004(small scale)
DIP-61094N|refseq:NP_001033704|uniprotkb:Q2Q0I9,DIP-61095N|refseq:NP_112299|uniprotkb:P54313,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197426E,dip-quality-status:core,dip:0004(small scale)
DIP-674N|refseq:NP_058706|uniprotkb:P35439,DIP-49024N|refseq:NP_036678|uniprotkb:P18901,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197427E,dip-quality-status:core,dip:0004(small scale)
DIP-61121N|refseq:NP_203694|uniprotkb:O54912,DIP-606N|refseq:NP_032165|uniprotkb:P21279,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197515E,dip-quality-status:core,dip:0004(small scale)
DIP-606N|refseq:NP_032165|uniprotkb:P21279,DIP-61122N|refseq:NP_445857|uniprotkb:Q9ES08,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197516E,dip-quality-status:core,dip:0004(small scale)
DIP-61121N|refseq:NP_203694|uniprotkb:O54912,DIP-603N|refseq:NP_034431|uniprotkb:P21278,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-197517E,dip-quality-status:core,dip:0004(small scale)
DIP-35686N|refseq:NP_543181|uniprotkb:Q920M9,DIP-32521N|refseq:NP_002037|uniprotkb:P04406,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-197518E,dip-quality-status:core,dip:0004(small scale)
DIP-40738N|refseq:NP_476477|uniprotkb:O88339,DIP-2995N|refseq:NP_010667|uniprotkb:Q06407,taxid:10116(Rattus norvegicus),taxid:4932(Saccharomyces cerevisiae),MI:0915(physical association)|MI:0407(direct interaction),DIP-197532E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-1559N|refseq:NP_014770|uniprotkb:P39083,DIP-40738N|refseq:NP_476477|uniprotkb:O88339,taxid:4932(Saccharomyces cerevisiae),taxid:10116(Rattus norvegicus),MI:0407(direct interaction)|MI:0915(physical association),DIP-197533E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61133N|refseq:NP_062041|uniprotkb:O08701,DIP-33272N|uniprotkb:P29476,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association),DIP-197538E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-57661N|uniprotkb:P14842,DIP-61137N|refseq:NP_001178933|uniprotkb:D3Z8E0,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197552E,dip-quality-status:core,dip:0004(small scale)
DIP-29117N|uniprotkb:P63086,DIP-61143N|refseq:NP_446335|uniprotkb:Q64346,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-197569E,dip-quality-status:core,dip:0004(small scale)
DIP-61146N|uniprotkb:P34015,DIP-39461N|refseq:NP_036807|uniprotkb:P16599,taxid:587200(Variola virus (isolate Human/India/Ind3/1967)),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-197576E,dip-quality-status:core,dip:0004(small scale)
DIP-37338N|refseq:NP_445808|uniprotkb:P02466,DIP-36887N|uniprotkb:P02454,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-197715E,dip-quality-status:core,dip:0004(small scale)
DIP-60781N|refseq:NP_001094028|uniprotkb:D3ZWV8,DIP-5717N|refseq:NP_036863|uniprotkb:Q63604,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-197816E,dip-quality-status:core,dip:0004(small scale)
DIP-41029N|refseq:NP_058914|uniprotkb:Q62799,DIP-31275N|refseq:NP_006182|uniprotkb:Q9UQ80,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-197831E,dip-quality-status:core,dip:0004(small scale)
DIP-61307N|uniprotkb:Q27433,DIP-61308N|refseq:NP_113736|uniprotkb:P37089,taxid:6239(Caenorhabditis elegans),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198267E,dip-quality-status:core,dip:0004(small scale)
DIP-61263N,DIP-29528N|uniprotkb:P62161,taxid:-2(chemical synthesis),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-198063E,dip-quality-status:core,dip:0004(small scale)
DIP-119N|uniprotkb:P27986,DIP-61264N|uniprotkb:P18113,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-198066E,dip-quality-status:core,dip:0004(small scale)
DIP-61285N|refseq:NP_062528|uniprotkb:Q9JIS7,DIP-29528N|uniprotkb:P62161,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198133E,dip-quality-status:core,dip:0004(small scale)
DIP-29528N|uniprotkb:P62161,DIP-61286N|uniprotkb:P15381,taxid:10116(Rattus norvegicus),taxid:9986(Oryctolagus cuniculus),MI:0915(physical association),DIP-198134E,dip-quality-status:core,dip:0004(small scale)
DIP-31794N|refseq:NP_001734|uniprotkb:P62158,DIP-61291N|refseq:NP_037060|uniprotkb:Q00195,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-198148E,dip-quality-status:core,dip:0004(small scale)
DIP-31794N|refseq:NP_001734|uniprotkb:P62158,DIP-61290N|refseq:NP_445948|uniprotkb:Q64359,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-198150E,dip-quality-status:core,dip:0004(small scale)
DIP-61212N|refseq:NP_113917|uniprotkb:P53042,DIP-61213N|refseq:NP_942045|uniprotkb:Q32Q86,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198195E,dip-quality-status:core,dip:0004(small scale)
DIP-61212N|refseq:NP_113917|uniprotkb:P53042,DIP-61214N|refseq:NP_596896|uniprotkb:Q923I8,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198196E,dip-quality-status:core,dip:0004(small scale)
DIP-2262N|refseq:NP_015084|uniprotkb:P02829,DIP-38940N|uniprotkb:P06536,taxid:4932(Saccharomyces cerevisiae),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198307E,dip-quality-status:core,dip:0004(small scale)
DIP-38940N|uniprotkb:P06536,DIP-5979N|refseq:NP_032704|uniprotkb:Q61026,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-198308E,dip-quality-status:core,dip:0004(small scale)
DIP-59090N|uniprotkb:P59215,DIP-33878N|uniprotkb:P17612,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-198445E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-37053N|refseq:NP_445809|uniprotkb:Q9WU82,DIP-61326N|refseq:NP_694483|uniprotkb:Q8JGT0,taxid:10116(Rattus norvegicus),taxid:7955(Danio rerio),MI:0217(phosphorylation reaction),DIP-198457E,dip-quality-status:core,dip:0004(small scale)
DIP-29049N|uniprotkb:P62990,DIP-61327N|refseq:NP_058742|uniprotkb:P37091,taxid:9913(Bos taurus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198461E,dip-quality-status:core,dip:0004(small scale)
DIP-46060N|refseq:NP_942021|uniprotkb:P83953,DIP-33404N|uniprotkb:P70168,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-198474E,dip-quality-status:core,dip:0004(small scale)
DIP-44817N|refseq:NP_077044|uniprotkb:P28023,DIP-44817N|refseq:NP_077044|uniprotkb:P28023,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:1127(putative self interaction)|MI:1127(putative self interaction),DIP-198662E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61323N|refseq:NP_001025191|uniprotkb:P12369,DIP-59090N|uniprotkb:P59215,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198680E,dip-quality-status:core,dip:0004(small scale)
DIP-59090N|uniprotkb:P59215,DIP-37312N|uniprotkb:P27791,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198681E,dip-quality-status:core,dip:0004(small scale)
DIP-554N|refseq:NP_002727|uniprotkb:P31323,DIP-59090N|uniprotkb:P59215,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198682E,dip-quality-status:core,dip:0004(small scale)
DIP-33275N|refseq:NP_037331|uniprotkb:P39052,DIP-30996N|refseq:NP_003017|uniprotkb:Q99962,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-198882E,dip-quality-status:core,dip:0004(small scale)
DIP-33275N|refseq:NP_037331|uniprotkb:P39052,DIP-29452N|uniprotkb:Q99961,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-198903E,dip-quality-status:core,dip:0004(small scale)
DIP-34766N|refseq:NP_003018|uniprotkb:Q99963,DIP-33275N|refseq:NP_037331|uniprotkb:P39052,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-198904E,dip-quality-status:core,dip:0004(small scale)
DIP-29205N|refseq:NP_112253|uniprotkb:P60881,DIP-35503N|refseq:NP_036795|uniprotkb:P63045,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-198972E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61522N|refseq:NP_997491|uniprotkb:Q6RI86,DIP-61522N|refseq:NP_997491|uniprotkb:Q6RI86,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-199065E,dip-quality-status:core,dip:0004(small scale)
DIP-30941N|refseq:NP_445912|uniprotkb:Q9EP80,DIP-30941N|refseq:NP_445912|uniprotkb:Q9EP80,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-199191E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-41937N|refseq:NP_001099181|uniprotkb:P31421,DIP-41937N|refseq:NP_001099181|uniprotkb:P31421,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199264E,dip-quality-status:core,dip:0004(small scale)
DIP-41143N|refseq:NP_001099182|uniprotkb:P31422,DIP-41143N|refseq:NP_001099182|uniprotkb:P31422,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199265E,dip-quality-status:core,dip:0004(small scale)
DIP-108N|refseq:NP_446240|uniprotkb:P32851,DIP-34554N|uniprotkb:P60880,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-199301E,dip-quality-status:core,dip:0004(small scale)
DIP-33702N|uniprotkb:Q00960,DIP-33702N|uniprotkb:Q00960,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-199449E,dip-quality-status:core,dip:0004(small scale)
DIP-61686N|uniprotkb:P0CB20,DIP-30952N|refseq:NP_001077280|uniprotkb:P19491,taxid:6493(Conus striatus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-199465E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-37175N|refseq:NP_445983|uniprotkb:Q9JHW5,DIP-108N|refseq:NP_446240|uniprotkb:P32851,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199479E,dip-quality-status:core,dip:0004(small scale)
DIP-29205N|refseq:NP_112253|uniprotkb:P60881,DIP-37175N|refseq:NP_445983|uniprotkb:Q9JHW5,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199480E,dip-quality-status:core,dip:0004(small scale)
DIP-61632N|refseq:NP_001166982|uniprotkb:F1LSG8,DIP-61629N|uniprotkb:F1M4I4,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199579E,dip-quality-status:core,dip:0004(small scale)
DIP-29765N|refseq:NP_112270|uniprotkb:P18484,DIP-33098N|uniprotkb:P63010,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-199617E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-37505N|refseq:NP_941015|uniprotkb:P62743,DIP-29765N|refseq:NP_112270|uniprotkb:P18484,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199619E,dip-quality-status:core,dip:0004(small scale)
DIP-61630N|refseq:NP_149088|uniprotkb:O55166,DIP-61632N|refseq:NP_001166982|uniprotkb:F1LSG8,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199580E,dip-quality-status:core,dip:0004(small scale)
DIP-61631N|refseq:NP_001099283|uniprotkb:D3ZPE5,DIP-61632N|refseq:NP_001166982|uniprotkb:F1LSG8,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199581E,dip-quality-status:core,dip:0004(small scale)
DIP-29761N|refseq:NP_446289|uniprotkb:P84092,DIP-29765N|refseq:NP_112270|uniprotkb:P18484,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199620E,dip-quality-status:core,dip:0004(small scale)
DIP-29528N|uniprotkb:P62161,DIP-39834N|refseq:NP_766084|uniprotkb:Q5NBX1,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction),DIP-199681E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-29528N|uniprotkb:P62161,DIP-61709N|refseq:NP_001100706|uniprotkb:D3ZUI5,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association),DIP-199682E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
