ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-45367N|refseq:NP_620100|uniprotkb:Q65967,DIP-33346N|uniprotkb:Q94AH6,taxid:91753(Cucurbit aphid-borne yellows virus),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-197465E,dip-quality-status:core,dip:0004(small scale)
DIP-45368N|refseq:NP_840095|uniprotkb:Q8JZ12,DIP-33346N|uniprotkb:Q94AH6,taxid:12042(Beet western yellows virus),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-197466E,dip-quality-status:core,dip:0004(small scale)
DIP-61175N|uniprotkb:Q9LSE2,DIP-61174N|refseq:NP_181511|uniprotkb:Q84JU6,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association),DIP-197708E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-59616N|uniprotkb:P59263,DIP-61175N|uniprotkb:Q9LSE2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-197709E,dip-quality-status:core,dip:0004(small scale)
DIP-34783N|refseq:NP_565292|uniprotkb:Q9SWI1,DIP-61198N|uniprotkb:Q9FMF5,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association),DIP-197733E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61206N|refseq:NP_569001|uniprotkb:Q9LV87,DIP-61207N|refseq:NP_177451|uniprotkb:Q9SSL9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-197742E,dip-quality-status:core,dip:0004(small scale)
DIP-61198N|uniprotkb:Q9FMF5,DIP-38655N|uniprotkb:O48963,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-197762E,dip-quality-status:core,dip:0004(small scale)
DIP-36761N|uniprotkb:Q93VD3,DIP-36761N|uniprotkb:Q93VD3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0217(phosphorylation reaction),DIP-197909E,dip-quality-status:core,dip:0004(small scale)
DIP-48611N|refseq:NP_200548|uniprotkb:Q9FIE3,DIP-48610N|uniprotkb:Q8W5B1,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-198078E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-48610N|uniprotkb:Q8W5B1,DIP-31378N|refseq:NP_188710|uniprotkb:Q9LT47,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-198079E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61276N|refseq:NP_519477|uniprotkb:Q8XZN9,DIP-31325N|refseq:NP_565123|uniprotkb:Q39255,taxid:267608(Ralstonia solanacearum GMI1000),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-198081E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61276N|refseq:NP_519477|uniprotkb:Q8XZN9,DIP-31326N|refseq:NP_568603|uniprotkb:Q9FHW7,taxid:267608(Ralstonia solanacearum GMI1000),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-198082E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61274N|refseq:NP_522475|uniprotkb:Q8XRE0,DIP-31325N|refseq:NP_565123|uniprotkb:Q39255,taxid:267608(Ralstonia solanacearum GMI1000),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198083E,dip-quality-status:core,dip:0004(small scale)
DIP-31325N|refseq:NP_565123|uniprotkb:Q39255,DIP-61275N|refseq:NP_519922|uniprotkb:Q8XYF7,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198084E,dip-quality-status:core,dip:0004(small scale)
DIP-31325N|refseq:NP_565123|uniprotkb:Q39255,DIP-61277N|refseq:NP_519478|uniprotkb:Q8XZN8,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198085E,dip-quality-status:core,dip:0004(small scale)
DIP-31326N|refseq:NP_568603|uniprotkb:Q9FHW7,DIP-61274N|refseq:NP_522475|uniprotkb:Q8XRE0,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198086E,dip-quality-status:core,dip:0004(small scale)
DIP-31326N|refseq:NP_568603|uniprotkb:Q9FHW7,DIP-61275N|refseq:NP_519922|uniprotkb:Q8XYF7,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198087E,dip-quality-status:core,dip:0004(small scale)
DIP-34007N|refseq:NP_564105|uniprotkb:Q9LNT9,DIP-61274N|refseq:NP_522475|uniprotkb:Q8XRE0,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198089E,dip-quality-status:core,dip:0004(small scale)
DIP-61274N|refseq:NP_522475|uniprotkb:Q8XRE0,DIP-31327N|refseq:NP_567959|uniprotkb:O49484,taxid:267608(Ralstonia solanacearum GMI1000),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198090E,dip-quality-status:core,dip:0004(small scale)
DIP-61275N|refseq:NP_519922|uniprotkb:Q8XYF7,DIP-31327N|refseq:NP_567959|uniprotkb:O49484,taxid:267608(Ralstonia solanacearum GMI1000),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198091E,dip-quality-status:core,dip:0004(small scale)
DIP-31327N|refseq:NP_567959|uniprotkb:O49484,DIP-61277N|refseq:NP_519478|uniprotkb:Q8XZN8,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198092E,dip-quality-status:core,dip:0004(small scale)
DIP-31331N|refseq:NP_567090|uniprotkb:Q9M1X5,DIP-61274N|refseq:NP_522475|uniprotkb:Q8XRE0,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198093E,dip-quality-status:core,dip:0004(small scale)
DIP-31331N|refseq:NP_567090|uniprotkb:Q9M1X5,DIP-61275N|refseq:NP_519922|uniprotkb:Q8XYF7,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198094E,dip-quality-status:core,dip:0004(small scale)
DIP-61276N|refseq:NP_519477|uniprotkb:Q8XZN9,DIP-31331N|refseq:NP_567090|uniprotkb:Q9M1X5,taxid:267608(Ralstonia solanacearum GMI1000),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198095E,dip-quality-status:core,dip:0004(small scale)
DIP-61277N|refseq:NP_519478|uniprotkb:Q8XZN8,DIP-31331N|refseq:NP_567090|uniprotkb:Q9M1X5,taxid:267608(Ralstonia solanacearum GMI1000),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198096E,dip-quality-status:core,dip:0004(small scale)
DIP-61274N|refseq:NP_522475|uniprotkb:Q8XRE0,DIP-31332N|refseq:NP_565296|uniprotkb:O81057,taxid:267608(Ralstonia solanacearum GMI1000),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198097E,dip-quality-status:core,dip:0004(small scale)
DIP-31337N|refseq:NP_565297|uniprotkb:O81055,DIP-61274N|refseq:NP_522475|uniprotkb:Q8XRE0,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198098E,dip-quality-status:core,dip:0004(small scale)
DIP-41228N|uniprotkb:Q9SE33,DIP-61324N|uniprotkb:P13835,taxid:3702(Arabidopsis thaliana),taxid:318(Pseudomonas savastanoi pv. glycinea),MI:0915(physical association),DIP-198447E,dip-quality-status:core,dip:0004(small scale)
DIP-53466N|uniprotkb:Q8GYN5,DIP-61324N|uniprotkb:P13835,taxid:3702(Arabidopsis thaliana),taxid:318(Pseudomonas savastanoi pv. glycinea),MI:0915(physical association),DIP-198448E,dip-quality-status:core,dip:0004(small scale)
DIP-31326N|refseq:NP_568603|uniprotkb:Q9FHW7,DIP-61277N|refseq:NP_519478|uniprotkb:Q8XZN8,taxid:3702(Arabidopsis thaliana),taxid:267608(Ralstonia solanacearum GMI1000),MI:0915(physical association),DIP-198088E,dip-quality-status:core,dip:0004(small scale)
DIP-61369N|refseq:NP_192207|uniprotkb:P33487,DIP-46512N|uniprotkb:P43298,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-198651E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-53368N|uniprotkb:Q9MAQ0,DIP-61406N|uniprotkb:Q94AX2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction),DIP-198759E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-33797N|refseq:NP_179840|uniprotkb:Q9FVC1,DIP-33758N|refseq:NP_177833|uniprotkb:Q9AT76,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction),DIP-198798E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33758N|refseq:NP_177833|uniprotkb:Q9AT76,DIP-61420N|uniprotkb:F4ICX9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198799E,dip-quality-status:core,dip:0004(small scale)
DIP-33758N|refseq:NP_177833|uniprotkb:Q9AT76,DIP-61421N|refseq:NP_174810|uniprotkb:Q9SYT0,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198800E,dip-quality-status:core,dip:0004(small scale)
DIP-33758N|refseq:NP_177833|uniprotkb:Q9AT76,DIP-37941N|uniprotkb:Q39083,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198801E,dip-quality-status:core,dip:0004(small scale)
DIP-33758N|refseq:NP_177833|uniprotkb:Q9AT76,DIP-61422N|uniprotkb:Q9LTT8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198802E,dip-quality-status:core,dip:0004(small scale)
DIP-33758N|refseq:NP_177833|uniprotkb:Q9AT76,DIP-54876N|uniprotkb:Q8RX22,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198803E,dip-quality-status:core,dip:0004(small scale)
DIP-33758N|refseq:NP_177833|uniprotkb:Q9AT76,DIP-33758N|refseq:NP_177833|uniprotkb:Q9AT76,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198804E,dip-quality-status:core,dip:0004(small scale)
DIP-33797N|refseq:NP_179840|uniprotkb:Q9FVC1,DIP-33797N|refseq:NP_179840|uniprotkb:Q9FVC1,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-198805E,dip-quality-status:core,dip:0004(small scale)
DIP-61428N|refseq:NP_171789|uniprotkb:Q9SRY3,DIP-59394N|refseq:NP_190723|uniprotkb:Q9SCZ4,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction),DIP-198824E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61516N|refseq:NP_563945|uniprotkb:Q93VT9,DIP-61515N|refseq:NP_001078536|uniprotkb:Q9FFJ8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-199058E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61517N|refseq:NP_197104|uniprotkb:Q9LFS4,DIP-61516N|refseq:NP_563945|uniprotkb:Q93VT9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199059E,dip-quality-status:core,dip:0004(small scale)
DIP-61567N|uniprotkb:O23346,DIP-61567N|uniprotkb:O23346,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-199194E,dip-quality-status:core,dip:0004(small scale)
DIP-61572N|refseq:NP_563814|uniprotkb:Q9SJF3,DIP-61571N|refseq:NP_171805|uniprotkb:F4HZB2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-199204E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61574N|uniprotkb:Q8VZC9,DIP-61573N|refseq:NP_196488|uniprotkb:Q9FY89,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199205E,dip-quality-status:core,dip:0004(small scale)
DIP-31292N|uniprotkb:Q9NPI6,DIP-61571N|refseq:NP_171805|uniprotkb:F4HZB2,taxid:9606(Homo sapiens),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association),DIP-199206E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-1288N|refseq:NP_014492|uniprotkb:Q12517,DIP-61571N|refseq:NP_171805|uniprotkb:F4HZB2,taxid:4932(Saccharomyces cerevisiae),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association),DIP-199207E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61571N|refseq:NP_171805|uniprotkb:F4HZB2,DIP-31289N|uniprotkb:Q8IZD4,taxid:3702(Arabidopsis thaliana),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction),DIP-199208E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61572N|refseq:NP_563814|uniprotkb:Q9SJF3,DIP-44106N|uniprotkb:Q92636,taxid:3702(Arabidopsis thaliana),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction),DIP-199211E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61674N|refseq:NP_197548|uniprotkb:C0LGT6,DIP-61674N|refseq:NP_197548|uniprotkb:C0LGT6,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0217(phosphorylation reaction),DIP-199437E,dip-quality-status:core,dip:0004(small scale)
DIP-61674N|refseq:NP_197548|uniprotkb:C0LGT6,DIP-61675N|refseq:NP_794465|uniprotkb:Q79LY0,taxid:3702(Arabidopsis thaliana),taxid:223283(Pseudomonas syringae pv. tomato str. DC3000),MI:0203(dephosphorylation reaction)|MI:0915(physical association)|MI:0915(physical association),DIP-199438E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-34976N|refseq:NP_567920|uniprotkb:Q94F62,DIP-61674N|refseq:NP_197548|uniprotkb:C0LGT6,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199439E,dip-quality-status:core,dip:0004(small scale)
DIP-61675N|refseq:NP_794465|uniprotkb:Q79LY0,DIP-46004N|refseq:NP_199445|uniprotkb:Q9FL28,taxid:223283(Pseudomonas syringae pv. tomato str. DC3000),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199440E,dip-quality-status:core,dip:0004(small scale)
DIP-61676N|uniprotkb:P0DKH5,DIP-61676N|uniprotkb:P0DKH5,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-199442E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61677N|refseq:NP_199338|uniprotkb:Q9XGM3,DIP-61676N|uniprotkb:P0DKH5,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-199443E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61677N|refseq:NP_199338|uniprotkb:Q9XGM3,DIP-61677N|refseq:NP_199338|uniprotkb:Q9XGM3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-199444E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61676N|uniprotkb:P0DKH5,DIP-45154N|uniprotkb:Q8Y125,taxid:3702(Arabidopsis thaliana),taxid:305(Ralstonia solanacearum),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-199446E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61676N|uniprotkb:P0DKH5,DIP-61678N|uniprotkb:Q52432,taxid:3702(Arabidopsis thaliana),taxid:317(Pseudomonas syringae),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-199448E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-45154N|uniprotkb:Q8Y125,DIP-61677N|refseq:NP_199338|uniprotkb:Q9XGM3,taxid:305(Ralstonia solanacearum),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199611E,dip-quality-status:core,dip:0004(small scale)
DIP-61678N|uniprotkb:Q52432,DIP-61677N|refseq:NP_199338|uniprotkb:Q9XGM3,taxid:317(Pseudomonas syringae),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199612E,dip-quality-status:core,dip:0004(small scale)
DIP-46004N|refseq:NP_199445|uniprotkb:Q9FL28,DIP-61729N|uniprotkb:P21184,taxid:3702(Arabidopsis thaliana),taxid:287(Pseudomonas aeruginosa),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-199789E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61729N|uniprotkb:P21184,DIP-34976N|refseq:NP_567920|uniprotkb:Q94F62,taxid:287(Pseudomonas aeruginosa),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-199790E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-52213N|uniprotkb:Q8W4J8,DIP-61779N|refseq:NP_193522|uniprotkb:O49687,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction),DIP-199917E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-39923N|refseq:NP_173925|uniprotkb:Q7XYY2,DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association),DIP-199918E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-53277N|uniprotkb:Q8LBM2,DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association),DIP-199919E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-53279N|uniprotkb:Q9C5K8,DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction),DIP-199920E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-53277N|uniprotkb:Q8LBM2,DIP-61779N|refseq:NP_193522|uniprotkb:O49687,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-199921E,dip-quality-status:core,dip:0004(small scale)
DIP-52214N|uniprotkb:Q9S7M2,DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199923E,dip-quality-status:core,dip:0004(small scale)
DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,DIP-53273N|uniprotkb:Q58G47,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199925E,dip-quality-status:core,dip:0004(small scale)
DIP-53274N|uniprotkb:Q9C9E3,DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199927E,dip-quality-status:core,dip:0004(small scale)
DIP-53276N|uniprotkb:Q93ZM9,DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199928E,dip-quality-status:core,dip:0004(small scale)
DIP-53278N|uniprotkb:Q9M246,DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199929E,dip-quality-status:core,dip:0004(small scale)
DIP-38028N|uniprotkb:Q94AG2,DIP-61780N|refseq:NP_178330|uniprotkb:Q9ZVR7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction),DIP-199931E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61781N|refseq:NP_174683|uniprotkb:Q9XIC7,DIP-61780N|refseq:NP_178330|uniprotkb:Q9ZVR7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-199932E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-34976N|refseq:NP_567920|uniprotkb:Q94F62,DIP-61780N|refseq:NP_178330|uniprotkb:Q9ZVR7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-199933E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61782N|uniprotkb:Q8LPB4,DIP-61781N|refseq:NP_174683|uniprotkb:Q9XIC7,taxid:4039(Daucus carota),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-199934E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61782N|uniprotkb:Q8LPB4,DIP-38028N|uniprotkb:Q94AG2,taxid:4039(Daucus carota),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-199936E,dip-quality-status:core,dip:0004(small scale)
DIP-61780N|refseq:NP_178330|uniprotkb:Q9ZVR7,DIP-61783N,taxid:3702(Arabidopsis thaliana),taxid:-2(chemical synthesis),MI:0407(direct interaction),DIP-199937E,dip-quality-status:core,dip:0004(small scale)
DIP-61791N|refseq:NP_564140|uniprotkb:Q8L9J7,DIP-61791N|refseq:NP_564140|uniprotkb:Q8L9J7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199955E,dip-quality-status:core,dip:0004(small scale)
DIP-52213N|uniprotkb:Q8W4J8,DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-199916E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-53279N|uniprotkb:Q9C5K8,DIP-61779N|refseq:NP_193522|uniprotkb:O49687,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-199922E,dip-quality-status:core,dip:0004(small scale)
DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,DIP-40532N|refseq:NP_566590|uniprotkb:Q9LVI4,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199924E,dip-quality-status:core,dip:0004(small scale)
DIP-53275N|uniprotkb:Q9LDU5,DIP-58585N|refseq:NP_199488|uniprotkb:Q9FIP9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-199926E,dip-quality-status:core,dip:0004(small scale)
DIP-61849N|refseq:NP_200133|uniprotkb:Q700C7,DIP-46010N|refseq:NP_193606|uniprotkb:Q39011,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0217(phosphorylation reaction),DIP-200604E,dip-quality-status:core,dip:0004(small scale)
DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,DIP-47078N|uniprotkb:Q8S307,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-200628E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
