Entry	Status	Organism	Subcellular location [CC]
Q9M9G7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q9SSL1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9FHP6}. Nucleus {ECO:0000250|UniProtKB:Q9FHP6}.
Q9SIH4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21593871, ECO:0000269|PubMed:24920445}; Multi-pass membrane protein {ECO:0000269|PubMed:21593871, ECO:0000269|PubMed:24920445}. Note=Very restricted localization following a belt shape within the plasma membrane which coincides with the position of the Casparian strip membrane domain.
Q9FFZ7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21593871}; Multi-pass membrane protein {ECO:0000269|PubMed:21593871}. Note=Very restricted localization following a belt shape within the plasma membrane which coincides with the position of the Casparian strip membrane domain.
Q42547	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Peroxisome {ECO:0000269|PubMed:25700484}.
Q9SHR7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000269|PubMed:23995216}; Multi-pass membrane protein {ECO:0000255}.
Q9LD90	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
Q9FJK7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9FGQ7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9ZWA1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18487351}.
O65036	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305|PubMed:9501112}.
Q8L7N8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9FH61	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q96514	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9LW27	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9LIP4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9LZ31	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9FUY7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:11226190}; Single-pass membrane protein {ECO:0000269|PubMed:11226190}.
Q0WTF4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
F4JW83	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9LMM1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9C5D6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast membrane; Multi-pass membrane protein.
P48523	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
O49482	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
P0DH97	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:23204523}. Cytoplasm {ECO:0000269|PubMed:23204523}. Note=Recruited by IQD1 to microtubules. {ECO:0000269|PubMed:23204523}.
Q9SFU6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9S9U0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8H0W9	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane, clathrin-coated pit {ECO:0000250}. Golgi apparatus {ECO:0000250}. Cytoplasmic vesicle, clathrin-coated vesicle {ECO:0000250}. Note=Colocalized with clathrin in the Golgi area. {ECO:0000250}.
Q8S9J8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane, clathrin-coated pit {ECO:0000250}. Golgi apparatus {ECO:0000250}. Cytoplasmic vesicle, clathrin-coated vesicle {ECO:0000250}. Note=Colocalized with clathrin in the Golgi area. {ECO:0000250}.
Q9MAH0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9S7J9	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9FHP6}. Nucleus {ECO:0000250|UniProtKB:Q9FHP6}.
Q9LXF3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21593871}; Multi-pass membrane protein {ECO:0000269|PubMed:21593871}. Note=Very restricted localization following a belt shape within the plasma membrane which coincides with the position of the Casparian strip membrane domain.
Q9LS42	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:16028120}; Single-pass type IV membrane protein {ECO:0000269|PubMed:16028120}.
C0SVV6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9C9T2}.
F4IPM3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9C9T2}.
F4K2R6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22466450}.
Q94K71	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q9LJU0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
Q9FGS8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9C7P1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9FWS3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus envelope {ECO:0000269|PubMed:21189294}. Nucleus, nuclear pore complex {ECO:0000305|PubMed:21189294}.
Q6IDS6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9LIH5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q94C33	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9FG30	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q6NPN3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9FE91	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q949U1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:11226190}; Single-pass membrane protein {ECO:0000269|PubMed:11226190}.
Q9SZU1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
Q9SRQ1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|Ref.6}; Single-pass membrane protein {ECO:0000269|Ref.6}.
Q9ZUX1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9CA61	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q9LHS0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane, clathrin-coated pit {ECO:0000250}. Golgi apparatus {ECO:0000250}. Cytoplasmic vesicle, clathrin-coated vesicle {ECO:0000250}. Note=Colocalized with clathrin in the Golgi area. {ECO:0000250}.
Q9SHV5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane, clathrin-coated pit {ECO:0000250}. Golgi apparatus {ECO:0000250}. Cytoplasmic vesicle, clathrin-coated vesicle {ECO:0000250}. Note=Colocalized with clathrin in the Golgi area. {ECO:0000250}.
Q9FKQ2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane, clathrin-coated pit {ECO:0000250}. Golgi apparatus {ECO:0000250}. Cytoplasmic vesicle, clathrin-coated vesicle {ECO:0000250}. Note=Colocalized with clathrin in the Golgi area. {ECO:0000250}.
Q5GM68	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
O49303	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9FHP6}. Nucleus {ECO:0000250|UniProtKB:Q9FHP6}.
Q96528	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
F4HVZ1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q94K85	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Vacuole {ECO:0000269|PubMed:15539469}.
Q8GZA4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9FZD0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255}; Lipid-anchor, GPI-anchor {ECO:0000255}.
Q9C6A9	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q39067	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
P92527	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9FKF6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
F4K5R6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P92948	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00625, ECO:0000269|PubMed:17298883}.
Q8W032	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O82387}.
Q93VC9	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Vacuole {ECO:0000269|PubMed:15539469}.
F4I2J8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:23454656}.
P42752	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9C5X2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9LZF6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm, cytoskeleton, phragmoplast {ECO:0000250}. Note=Primarily localized to the nucleus and, during cytokinesis, to the phragmoplast, a site where membrane vesicles are targeted in the deposition of new cell wall materials. {ECO:0000250}.
B3DNN5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9SZA4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21687678}.
Q9LJ87	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20363855, ECO:0000269|PubMed:20463090}.
Q9LMT0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15486101}.
Q9ZNV5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q8VZW3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q8L7C2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast stroma {ECO:0000305|PubMed:18065687}.
O65282	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:10205903}.
Q9SN11	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9LJ45	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9SU86	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9XEX4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9S7I8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21687678}.
Q9SEZ3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q9XIP8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:22569258}.
Q06850	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Peroxisome membrane {ECO:0000269|PubMed:12913141}; Lipid-anchor {ECO:0000269|PubMed:12913141}.
Q42479	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12913141}. Nucleus {ECO:0000269|PubMed:12913141}.
Q39016	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16438971}. Nucleus {ECO:0000269|PubMed:16438971}.
Q9ZSA3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
O04928	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q9SGS4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast stroma {ECO:0000269|PubMed:12084836, ECO:0000269|PubMed:19259774}.
Q9STL4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000255|PROSITE-ProRule:PRU10138, ECO:0000269|PubMed:24287716}. Note=Detected in ER bodies and another type of ER-derived vesicles. {ECO:0000269|PubMed:24287716}.
P34893	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:9011092}.
P29197	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14671022}.
Q9SSM4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9HD42}. Endosome membrane {ECO:0000250|UniProtKB:Q9HD42}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9HD42}.
Q39072	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9M2F8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q9LY16	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9S7S2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9S789	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9LFT8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q38870	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:11891256}; Lipid-anchor {ECO:0000269|PubMed:11891256}.
Q9M9V8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
Q9ZSA2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12913141}; Lipid-anchor {ECO:0000269|PubMed:12913141}.
Q94A03	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast membrane {ECO:0000269|PubMed:20442275}; Multi-pass membrane protein {ECO:0000255}.
Q9SJW9	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:15928083}.
Q9M209	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17351114}. Nucleus {ECO:0000269|PubMed:17351114}. Note=Excluded from the nucleolus.
Q94JQ6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:20616083}; Multi-pass membrane protein {ECO:0000255}. Note=Colocalizes with CSI1 in a dynamic way. {ECO:0000269|PubMed:20616083}.
Q8LPK5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
F4JVH1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:18799595}.
P55217	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:25146485}.
P42753	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9M5P3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000269|PubMed:15159384, ECO:0000269|PubMed:20214498}; Multi-pass membrane protein {ECO:0000269|PubMed:15159384, ECO:0000269|PubMed:20214498}.
P93280	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9T6H8	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:18644794}; Multi-pass membrane protein {ECO:0000255}.
Q9XI46	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:16236729}; Single-pass membrane protein {ECO:0000255}.
Q9C8P7	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q8LBC0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
F4JJE0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9LJI2	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:18775974}; Multi-pass membrane protein {ECO:0000269|PubMed:18775974}. Endosome membrane {ECO:0000269|PubMed:18775974}; Multi-pass membrane protein {ECO:0000269|PubMed:18775974}.
O04034	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21945443}; Multi-pass membrane protein {ECO:0000269|PubMed:21945443}.
C0Z274	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endosome {ECO:0000250|UniProtKB:F4I2S4}. Prevacuolar compartment {ECO:0000250|UniProtKB:F4I2S4}.
Q9S7H3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21687678}.
Q9S847	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9SU87	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q8W4P1	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q84TI6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q8VY16	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast inner membrane {ECO:0000269|PubMed:19453460}; Multi-pass membrane protein {ECO:0000269|PubMed:19453460}. Note=Localizes both to the mid-plastid and to a single spot at one pole.
Q9FMP5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
Q1PE17	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
Q9SJ61	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
Q9SZM3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9S9V0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
Q9M1S9	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P56783	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast inner membrane {ECO:0000255|HAMAP-Rule:MF_01308}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01308}.
Q84JA6	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9SJ22	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9SKJ5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9FKW3	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
O80842	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast stroma. Plastid, chloroplast thylakoid membrane; Peripheral membrane protein; Stromal side. Note=The membrane-binding domain is capable of partial insertion into the lipid bilayer.
Q9FMH5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q39070	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
O65896	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q38869	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12913141}. Nucleus {ECO:0000269|PubMed:12913141}.
Q42396	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
P93759	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.
Q9STL5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000255|PROSITE-ProRule:PRU10138}.
Q9FVX0	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15557098}. Nucleus {ECO:0000269|PubMed:15557098}.
P92973	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00625, ECO:0000269|PubMed:19218364, ECO:0000269|PubMed:19339503, ECO:0000269|PubMed:9144958}. Note=Moves into the nucleus very soo after translation. This translocation is unaffected by light and dark.
Q9LSE4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000305|PubMed:18593701}; Multi-pass membrane protein {ECO:0000255}.
Q9SA32	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q9LM91	reviewed	Arabidopsis thaliana (Mouse-ear cress)	
Q2UVJ5	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O65572	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12834401, ECO:0000269|PubMed:16507088}. Note=On the exterior surface of the plastids.
O49675	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Plastid, chloroplast, plastoglobule {ECO:0000269|PubMed:15340011, ECO:0000269|PubMed:16414959, ECO:0000269|PubMed:16461379}.
Q8VYU4	reviewed	Arabidopsis thaliana (Mouse-ear cress)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
