ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-29745N|refseq:NP_032907|uniprotkb:P70206,DIP-29744N|refseq:BAG12119,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59210E,dip-quality-status:core,dip:0002(small scale)
DIP-29751N|refseq:NP_062693|uniprotkb:Q9WUD1,DIP-736N|refseq:NP_033782|uniprotkb:P31750,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59219E,dip-quality-status:core,dip:0002(small scale)
DIP-29021N|uniprotkb:P68135,DIP-29788N|refseq:NP_082735|uniprotkb:Q91YD9,taxid:9986(Oryctolagus cuniculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-59280E,dip-quality-status:core,dip:0002(small scale)
DIP-29796N|refseq:NP_033529|uniprotkb:Q01853,DIP-29796N|refseq:NP_033529|uniprotkb:Q01853,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-59281E,dip-quality-status:core,dip:0004(small scale)|dip:0002(small scale)|dip:0002(small scale)
DIP-29805N|refseq:NP_573497|uniprotkb:Q99ML1,DIP-29804N|refseq:NP_033872|uniprotkb:Q07440,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-59290E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)
DIP-29806N|refseq:NP_612186|uniprotkb:Q91ZE9,DIP-29804N|refseq:NP_033872|uniprotkb:Q07440,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-59291E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)
DIP-29804N|refseq:NP_033872|uniprotkb:Q07440,DIP-29807N|refseq:NP_031549|uniprotkb:O08734,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-59292E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)
DIP-29804N|refseq:NP_033872|uniprotkb:Q07440,DIP-29808N|refseq:NP_031570|uniprotkb:P70444,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-59293E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)
DIP-29811N|uniprotkb:O88522,DIP-24261N|uniprotkb:P62988,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-59295E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0004(small scale)|dip:0002(small scale)|dip:0002(small scale)
DIP-29812N|uniprotkb:P70196,DIP-29811N|uniprotkb:O88522,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59296E,dip-quality-status:core,dip:0002(small scale)
DIP-29811N|uniprotkb:O88522,DIP-29811N|uniprotkb:O88522,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-59297E,dip-quality-status:core,dip:0002(small scale)
DIP-29813N|refseq:NP_034676|uniprotkb:O88351,DIP-29811N|uniprotkb:O88522,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-59299E,dip-quality-status:core,dip:0004(small scale)|dip:0002(small scale)|dip:0004(small scale)|dip:0002(small scale)
DIP-29851N|refseq:NP_035275|uniprotkb:P35396,DIP-29852N|uniprotkb:Q8CGN4,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59340E,dip-quality-status:core,dip:0002(small scale)
DIP-29858N|refseq:NP_034293|uniprotkb:P70428,DIP-29859N|uniprotkb:Q3UHN9,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-59358E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)
DIP-29877N|refseq:NP_038670|uniprotkb:P28563,DIP-29878N|uniprotkb:P70618,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-59375E,dip-quality-status:core,dip:0002(small scale)
DIP-29879N|refseq:NP_067369|uniprotkb:Q9QY24,DIP-29879N|refseq:NP_067369|uniprotkb:Q9QY24,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59376E,dip-quality-status:core,dip:0002(small scale)
DIP-29879N|refseq:NP_067369|uniprotkb:Q9QY24,DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59377E,dip-quality-status:core,dip:0002(small scale)
DIP-29879N|refseq:NP_067369|uniprotkb:Q9QY24,DIP-29881N|refseq:NP_058545|uniprotkb:P70671,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59378E,dip-quality-status:core,dip:0002(small scale)
DIP-29887N|uniprotkb:Q61527,DIP-29888N|uniprotkb:Q62108,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59384E,dip-quality-status:core,dip:0002(small scale)
DIP-29907N|refseq:NP_034402|uniprotkb:Q9Z1W4,DIP-29903N|refseq:NP_002561|uniprotkb:P29122,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-59399E,dip-quality-status:core,dip:0002(small scale)
DIP-29907N|refseq:NP_034402|uniprotkb:Q9Z1W4,DIP-29906N|uniprotkb:P41413-2,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-59400E,dip-quality-status:core,dip:0002(small scale)
DIP-29907N|refseq:NP_034402|uniprotkb:Q9Z1W4,DIP-29905N|refseq:NP_062119|uniprotkb:Q62849,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-59401E,dip-quality-status:core,dip:0002(small scale)
DIP-29907N|refseq:NP_034402|uniprotkb:Q9Z1W4,DIP-29904N|refseq:NP_002560|uniprotkb:P09958,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-59402E,dip-quality-status:core,dip:0002(small scale)
DIP-29921N|refseq:NP_034438|uniprotkb:P18872,DIP-29922N|refseq:NP_035397|uniprotkb:P97428,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-59417E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)
DIP-29932N|refseq:NP_082292|uniprotkb:Q80Z64,DIP-29926N|uniprotkb:Q8BX22,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-59420E,dip-quality-status:core,dip:0002(small scale)|dip:0004(small scale)
DIP-29932N|refseq:NP_082292|uniprotkb:Q80Z64,DIP-29932N|refseq:NP_082292|uniprotkb:Q80Z64,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-59422E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)
DIP-29927N|refseq:NP_808311|uniprotkb:Q99LI5,DIP-29932N|refseq:NP_082292|uniprotkb:Q80Z64,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59423E,dip-quality-status:core,dip:0002(small scale)
DIP-29928N|refseq:NP_083774|uniprotkb:Q9CU65,DIP-29932N|refseq:NP_082292|uniprotkb:Q80Z64,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59424E,dip-quality-status:core,dip:0002(small scale)
DIP-29929N|refseq:NP_031456|uniprotkb:Q61066,DIP-29932N|refseq:NP_082292|uniprotkb:Q80Z64,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59425E,dip-quality-status:core,dip:0002(small scale)
DIP-29930N|refseq:NP_080064|uniprotkb:Q7TSZ8,DIP-29932N|refseq:NP_082292|uniprotkb:Q80Z64,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59426E,dip-quality-status:core,dip:0002(small scale)
DIP-29932N|refseq:NP_082292|uniprotkb:Q80Z64,DIP-29931N|refseq:NP_038661|uniprotkb:P20263,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59427E,dip-quality-status:core,dip:0002(small scale)
DIP-29719N|uniprotkb:Q60680,DIP-29811N|uniprotkb:O88522,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-59489E,dip-quality-status:core,dip:0004(small scale)|dip:0002(small scale)
DIP-37N|refseq:NP_034996|uniprotkb:P10085,DIP-29977N|uniprotkb:P25976,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59506E,dip-quality-status:core,dip:0002(small scale)
DIP-29976N|refseq:NP_112466|uniprotkb:P12979,DIP-29977N|uniprotkb:P25976,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-59507E,dip-quality-status:core,dip:0002(small scale)
DIP-29978N|refseq:NP_035947|uniprotkb:Q9Z111,DIP-29978N|refseq:NP_035947|uniprotkb:Q9Z111,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-59508E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)
DIP-29982N|refseq:NP_082168|uniprotkb:Q9DBR7,DIP-29981N|refseq:NP_001013855|uniprotkb:P0C605,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-59510E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)
DIP-29984N|refseq:NP_058082|uniprotkb:Q9QUI0,DIP-29983N|refseq:NP_033132|uniprotkb:Q8C6B2,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-59511E,dip-quality-status:core,dip:0002(small scale)|dip:0004(small scale)
DIP-30961N|uniprotkb:Q62192,DIP-30960N|refseq:NP_034875|uniprotkb:O88188,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction),DIP-60427E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-31054N|refseq:NP_076124|uniprotkb:Q9ERI2,DIP-31495N|uniprotkb:Q91V27,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-61002E,dip-quality-status:core,dip:0004(small scale)
DIP-31497N|refseq:NP_038785|uniprotkb:Q9R0Q1,DIP-31054N|refseq:NP_076124|uniprotkb:Q9ERI2,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-61004E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-447N|refseq:NP_032804|uniprotkb:Q61036,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-61625E,dip-quality-status:core,dip:0002(small scale)
DIP-29534N|uniprotkb:Q8CBW3,DIP-32858N|uniprotkb:Q08509,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-61633E,dip-quality-status:core,dip:0004(small scale)
DIP-31118N|uniprotkb:Q8IZP0,DIP-32858N|uniprotkb:Q08509,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-61634E,dip-quality-status:core,dip:0004(small scale)
DIP-33318N|uniprotkb:O88939,DIP-31499N|refseq:NP_032254|uniprotkb:O09106,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-61876E,dip-quality-status:core,dip:0004(small scale)
DIP-33701N|refseq:NP_035659|uniprotkb:P70347,DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-62202E,dip-quality-status:core,dip:0004(small scale)
DIP-468N|uniprotkb:P39429,DIP-6239N|uniprotkb:P47741,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-62820E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-369N|refseq:NP_035770|uniprotkb:P02340,DIP-24251N|uniprotkb:P03070,taxid:10090(Mus musculus),taxid:10633(Simian virus 40),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-62951E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-31097N|uniprotkb:P60953,DIP-34544N|uniprotkb:Q64096,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-63195E,dip-quality-status:core,dip:0004(small scale)
DIP-647N|refseq:NP_035732|uniprotkb:P26039,DIP-35191N|refseq:NP_990772|uniprotkb:P12003,taxid:10090(Mus musculus),taxid:9031(Gallus gallus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-63972E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-34957N|refseq:NP_034981|uniprotkb:P22366,DIP-31491N|refseq:NP_032389|uniprotkb:Q62406,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-63635E,dip-quality-status:core,dip:0004(small scale)
DIP-29635N|refseq:NP_033994|uniprotkb:P09803,DIP-31560N|refseq:NP_031640|uniprotkb:Q02248,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-63920E,dip-quality-status:core,dip:0004(small scale)
DIP-31093N|refseq:NP_032013|uniprotkb:P25446,DIP-286N|refseq:NP_003815|uniprotkb:Q13158,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-63746E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-36072N|uniprotkb:Q9Z277,DIP-36073N|refseq:NP_444354|uniprotkb:Q91ZW3,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-64732E,dip-quality-status:core,dip:0004(small scale)
DIP-6086N|refseq:NP_032880|uniprotkb:P05132,DIP-36644N|refseq:NP_001069826|uniprotkb:P00514,taxid:10090(Mus musculus),taxid:9913(Bos taurus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-65148E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-29888N|uniprotkb:Q62108,DIP-31567N|refseq:NP_032196|uniprotkb:P35436,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-65401E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-37435N|uniprotkb:O89110,DIP-34771N|refseq:NP_034305|uniprotkb:Q61160,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0218(physical interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-65407E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-6219N|uniprotkb:Q04207,DIP-37418N|uniprotkb:Q60778,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-65375E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-29888N|uniprotkb:Q62108,DIP-31568N|uniprotkb:Q01097,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-65402E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-456N|uniprotkb:Q64028,DIP-36109N|refseq:NP_035407|uniprotkb:Q9CQJ4,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-65608E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-132N|refseq:NP_031578|uniprotkb:P25916,DIP-36109N|refseq:NP_035407|uniprotkb:Q9CQJ4,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-65609E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-31083N|uniprotkb:Q61221,DIP-280N|uniprotkb:P53762,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association),DIP-65646E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-31562N|uniprotkb:Q60598,DIP-17015N|uniprotkb:O43516,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-65731E,dip-quality-status:core,dip:0004(small scale)
DIP-37821N|refseq:NP_033410|uniprotkb:Q60610,DIP-29260N|refseq:NP_008839|uniprotkb:P63000,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-65774E,dip-quality-status:core,dip:0004(small scale)
DIP-5974N|uniprotkb:P45481,DIP-6219N|uniprotkb:Q04207,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction),DIP-66240E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-38490N|refseq:NP_035148|uniprotkb:Q64337,DIP-29742N|uniprotkb:P62991,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-66450E,dip-quality-status:core,dip:0004(small scale)
DIP-29742N|uniprotkb:P62991,DIP-24196N|uniprotkb:P23804,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-66677E,dip-quality-status:core,dip:0004(small scale)
DIP-34050N|uniprotkb:Q60803,DIP-29742N|uniprotkb:P62991,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-66789E,dip-quality-status:core,dip:0004(small scale)
DIP-29742N|uniprotkb:P62991,DIP-29812N|uniprotkb:P70196,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-66790E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-304N|refseq:NP_000203|uniprotkb:P05106,DIP-647N|refseq:NP_035732|uniprotkb:P26039,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-67799E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-39834N|refseq:NP_766084|uniprotkb:Q5NBX1,DIP-39835N|refseq:NP_038838|uniprotkb:Q62418,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-67816E,dip-quality-status:core,dip:0004(small scale)
DIP-39834N|refseq:NP_766084|uniprotkb:Q5NBX1,DIP-39836N|refseq:NP_058990|uniprotkb:Q9Z0W5,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association),DIP-67817E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-647N|refseq:NP_035732|uniprotkb:P26039,DIP-39809N|uniprotkb:O60331,taxid:10090(Mus musculus),taxid:-2(chemical synthesis),MI:0407(direct interaction),DIP-67798E,dip-quality-status:core,dip:0004(small scale)
DIP-40650N|refseq:NP_035547|uniprotkb:Q6AXG8,DIP-39986N|refseq:NP_033237|uniprotkb:P97496,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-68901E,dip-quality-status:core,dip:0004(small scale)
DIP-27525N|uniprotkb:Q9NYJ8,DIP-40666N|refseq:NP_766276|uniprotkb:Q62073,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-68933E,dip-quality-status:core,dip:0004(small scale)
